CityId,City,Latitude,Longitude,TimeZone,Country,Region
19005,Griffith,-34.283,146.033,+10:00,Australia,New South Wales
17726,Hurstville,-33.967,151.1,+10:00,Australia,New South Wales
3383,Inverell,-29.783,151.117,+10:00,Australia,New South Wales
18774,Katoomba ,-33.7,150.3,+10:00,Australia,New South Wales
3384,Kempsey,-31.083,152.833,+10:00,Australia,New South Wales
17576,Lake Haven,-31.633,152.817,+10:00,Australia,New South Wales
16556,Lidcombe,-33.867,151.033,+10:00,Australia,New South Wales
42276,Lightning Ridge,-29.433,147.983,+10:00,Australia,New South Wales
11764,Lismore,-28.8,153.267,+10:00,Australia,New South Wales
3386,Lithgow,-33.483,150.15,+10:00,Australia,New South Wales
18832,Liverpool,-33.9,150.933,+10:00,Australia,New South Wales
3388,Maitland,-32.733,151.55,+10:00,Australia,New South Wales
3393,Mona Vale,-33.667,151.3,+10:00,Australia,New South Wales
17399,Mudgee,-32.433,149.583,+10:00,Australia,New South Wales
18840,Mungindi,-28.967,148.983,+10:00,Australia,New South Wales
16158,Murwillumbah,-28.317,153.4,+10:00,Australia,New South Wales
16747,Narrabri,-30.317,149.783,+10:00,Australia,New South Wales
15170,Nelson Bay,-32.717,152.15,+10:00,Australia,New South Wales
3394,Newcastle,-32.917,151.75,+10:00,Australia,New South Wales
6021,Nowra,-34.883,150.6,+10:00,Australia,New South Wales
12592,Oberon,-33.717,149.867,+10:00,Australia,New South Wales
3395,Orange,-33.283,149.1,+10:00,Australia,New South Wales
15768,Padstow,-33.95,151.033,+10:00,Australia,New South Wales
12048,Parramatta,-33.817,151,+10:00,Australia,New South Wales
11934,Penrith,-33.75,150.7,+10:00,Australia,New South Wales
12634,Port Macquarie,-31.433,152.917,+10:00,Australia,New South Wales
12602,Pyrmont,-33.869,151.194,+10:00,Australia,New South Wales
17652,Queanbeyan,-35.35,149.233,+10:00,Australia,New South Wales
18897,Richmond,-33.6,150.767,+10:00,Australia,New South Wales
16868,Rosebery,-33.917,151.2,+10:00,Australia,New South Wales
18955,Springwood,-33.7,150.55,+10:00,Australia,New South Wales
3397,Srtoud,-32.4,151.967,+10:00,Australia,New South Wales
42946,Surry Hills,-33.8905,151.213,+10:00,Australia,New South Wales
18831,Sutherland,-34.033,151.067,+10:00,Australia,New South Wales
1311,Sydney,-33.883,151.217,+10:00,Australia,New South Wales
3399,Tamworth,-31.1,150.933,+10:00,Australia,New South Wales
16956,Tingha,-29.95,151.217,+10:00,Australia,New South Wales
13134,Tweed Heads,-28.183,153.55,+10:00,Australia,New South Wales
18795,Ulladulla,-35.35,150.467,+10:00,Australia,New South Wales
3400,Wagga Wagga,-35.117,147.367,+10:00,Australia,New South Wales
3401,Warringa,-33.8,151.283,+10:00,Australia,New South Wales
3402,Wauchope,-31.45,152.733,+10:00,Australia,New South Wales
41826,Wee Jasper,-35.15,148.7,+10:00,Australia,New South Wales
16087,West Wyalong,-33.917,147.217,+10:00,Australia,New South Wales
13275,Windsor,-33.617,150.817,+10:00,Australia,New South Wales
11957,Wollongong,-34.433,150.883,+10:00,Australia,New South Wales
18965,Woronora Heights,-34.017,151.033,+10:00,Australia,New South Wales
3403,Wyong,-33.283,151.35,+10:00,Australia,New South Wales
41827,Yass,-34.833,148.917,+10:00,Australia,New South Wales
3404,Young,-34.317,148.3,+10:00,Australia,New South Wales
1312,Adelaide,-34.933,138.6,+09:30,Australia,South Australia
3365,Beachport,-37.5,140.017,+09:30,Australia,South Australia
12898,Brighton,-35.017,138.517,+09:30,Australia,South Australia
3378,Elizabeth,-34.733,138.65,+09:30,Australia,South Australia
15815,Loxton,-34.45,140.567,+09:30,Australia,South Australia
3391,Millicent,-37.6,140.35,+09:30,Australia,South Australia
6018,Mount Gambier,-37.833,140.767,+09:30,Australia,South Australia
14636,Murray Bridge,-35.117,139.267,+09:30,Australia,South Australia
6022,Oodnadatta,-27.55,135.467,+09:30,Australia,South Australia
12855,Reynella,-35.1,138.533,+09:30,Australia,South Australia
16143,Whyalla,-33.033,137.583,+09:30,Australia,South Australia
6032,Woomera,-31.5,137.167,+09:30,Australia,South Australia
18676,Yorketown,-35.033,137.6,+09:30,Australia,South Australia
16773,Albany,-35.017,117.892,+08:00,Australia,Western Australia
12826,Armadale,-32.15,116,+08:00,Australia,Western Australia
6004,Broome,-17.967,122.233,+08:00,Australia,Western Australia
11872,Bunbury,-33.333,115.633,+08:00,Australia,Western Australia
16772,Carnarvon,-24.867,113.633,+08:00,Australia,Western Australia
42369,Derby,-17.3157,123.654,+08:00,Australia,Western Australia
15387,Dongara,-29.25,114.933,+08:00,Australia,Western Australia
42373,Esperance,-33.8646,121.879,+08:00,Australia,Western Australia
6011,Exmouth,-21.933,114.133,+08:00,Australia,Western Australia
42368,Fitzroy Crossing,-18.1967,125.567,+08:00,Australia,Western Australia
12136,Fremantle,-32.05,115.767,+08:00,Australia,Western Australia
6013,Geraldton,-28.767,114.6,+08:00,Australia,Western Australia
42367,Halls Creek,-18.2232,127.667,+08:00,Australia,Western Australia
16598,Harvey,-33.083,115.9,+08:00,Australia,Western Australia
6016,Kalgoorlie,-30.75,121.467,+08:00,Australia,Western Australia
42371,Karratha,-20.7373,116.845,+08:00,Australia,Western Australia
42370,Kununurra,-15.7729,128.733,+08:00,Australia,Western Australia
42245,Mandurah,-32.55,115.7,+08:00,Australia,Western Australia
16228,Manjimup,-34.233,116.15,+08:00,Australia,Western Australia
42372,Margaret River,-33.9539,115.073,+08:00,Australia,Western Australia
42366,Newman,-23.3564,119.74,+08:00,Australia,Western Australia
1323,Perth,-31.933,115.833,+08:00,Australia,Western Australia
16774,Port Hedland,-20.317,118.567,+08:00,Australia,Western Australia
15731,Rockingham,-32.283,115.717,+08:00,Australia,Western Australia
16775,Shark Bay,-25.933,113.542,+08:00,Australia,Western Australia
6028,Williamstown,-30.75,121.483,+08:00,Australia,Western Australia
15744,York,-31.9,116.767,+08:00,Australia,Western Australia
5999,Alice Springs,-23.7,133.883,+09:30,Australia,Northern Territory
1327,Darwin,-12.467,130.833,+09:30,Australia,Northern Territory
42252,Katherine,-14.467,132.267,+09:30,Australia,Northern Territory
6026,Tennant Creek,-19.65,134.2,+09:30,Australia,Northern Territory
1336,Canberra,-35.283,149.217,+10:00,Australia,Australian Capital Territory
41803,AOL,-27,133,,Australia,AOL
16597,Eisenstadt,47.85,16.517,+01:00,Austria,Burgenland
17285,Güssing,47.067,16.333,+01:00,Austria,Burgenland
15003,Neudörfl,47.783,16.283,+01:00,Austria,Burgenland
13439,Pinkafeld,47.367,16.117,+01:00,Austria,Burgenland
3361,Stegersbach,47.167,16.167,+01:00,Austria,Burgenland
16781,Bodensdorf,46.691,13.971,+01:00,Austria,Karnten
12467,Döbriach,46.783,13.66,+01:00,Austria,Karnten
14704,Feldkirchen,46.717,14.1,+01:00,Austria,Karnten
15467,Klagenfurt,46.625,14.305,+01:00,Austria,Karnten
16779,Villach,46.61,13.856,+01:00,Austria,Karnten
17233,Bad Vöslau,47.967,16.2,+01:00,Austria,Niederosterreich
12466,Baden,48.017,16.233,+01:00,Austria,Niederosterreich
41890,Ebreichsdorf,47.95,16.4,+01:00,Austria,Niederosterreich
15858,Gänserndorf,48.35,16.733,+01:00,Austria,Niederosterreich
17391,Grafenbach,47.683,16,+01:00,Austria,Niederosterreich
42953,Klosterneuburg ,48.3101,16.3226,+01:00,Austria,Niederosterreich
13317,Korneuburg,48.35,16.333,+01:00,Austria,Niederosterreich
3355,Lilienfeld,48.017,15.633,+01:00,Austria,Niederosterreich
15557,Mödling,48.083,16.283,+01:00,Austria,Niederosterreich
15616,Neulengbach,48.2,15.9,+01:00,Austria,Niederosterreich
15948,Retz,48.75,15.95,+01:00,Austria,Niederosterreich
16815,Rosental,48.033,16.183,+01:00,Austria,Niederosterreich
17897,Sankt Pölten,48.2,15.633,+01:00,Austria,Niederosterreich
13625,Wiener Neustadt,47.8,16.25,+01:00,Austria,Niederosterreich
13364,Wieselburg,48.133,15.133,+01:00,Austria,Niederosterreich
13801,Zwettl ,48.617,15.167,+01:00,Austria,Niederosterreich
14860,Bad Hall,48.033,14.2,+01:00,Austria,Oberosterreich
16515,Hagenberg,48.367,14.517,+01:00,Austria,Oberosterreich
42058,Kremsmünster,48.05,14.133,+01:00,Austria,Oberosterreich
3356,Linz,48.3,14.3,+01:00,Austria,Oberosterreich
3362,Steyr,48.05,14.417,+01:00,Austria,Oberosterreich
17005,Wels,48.167,14.033,+01:00,Austria,Oberosterreich
3357,Salzburg,47.8,13.033,+01:00,Austria,Salzburg
41729,Sankt Johann im Pongau,47.35,13.2,+01:00,Austria,Salzburg
17142,Tamsweg,47.133,13.8,+01:00,Austria,Salzburg
18389,Zell am See,47.317,12.783,+01:00,Austria,Salzburg
3353,Graz,47.067,15.45,+01:00,Austria,Steiermark
15407,Kindberg,47.5,15.45,+01:00,Austria,Steiermark
14361,Leoben,47.383,15.1,+01:00,Austria,Steiermark
17045,Mürzzuschlag,47.6,15.683,+01:00,Austria,Steiermark
6033,Innsbruck,47.267,11.4,+01:00,Austria,Tirol
13557,Jochberg,47.383,12.4,+01:00,Austria,Tirol
3354,Kitzbuhel,47.45,12.383,+01:00,Austria,Tirol
16818,Reutte,47.483,10.717,+01:00,Austria,Tirol
3358,Solden,46.967,11,+01:00,Austria,Tirol
12956,Wörgl,47.483,12.067,+01:00,Austria,Tirol
12867,Zirl,47.283,11.233,+01:00,Austria,Tirol
12399,Bregenz,47.5,9.767,+01:00,Austria,Vorarlberg
14725,Dornbirn,47.417,9.733,+01:00,Austria,Vorarlberg
41999,Götzis,47.333,9.633,+01:00,Austria,Vorarlberg
12329,Hohenems,47.367,9.683,+01:00,Austria,Vorarlberg
3352,Abtenau,47.55,13.35,+01:00,Austria,Wien
6034,Vienna,48.2,16.367,+01:00,Austria,Wien
17234,Wien,48.2,16.367,+01:00,Austria,Wien
3405,Baku,40.39,49.86,+03:00,Azerbaijan,Abseron
5075,Freetown,24.283,-75.417,-05:00,The Bahamas,Cat Island
6755,Old Bight,24.25,-75.35,-05:00,The Bahamas,Cat Island
6753,Georgetown,23.5,-75.767,-05:00,The Bahamas,Exuma
6754,Matthew Town,20.95,-73.667,-05:00,The Bahamas,Inagua
6748,Abraham's Bay,22.367,-72.967,-05:00,The Bahamas,Mayaguana
4971,Nassau,25.083,-77.35,-05:00,The Bahamas,New Providence
5077,Nassau City,25.083,-77.35,-05:00,The Bahamas,New Providence
6751,Colonel Hill,22.767,-74.217,-05:00,The Bahamas,Acklins and Crooked Islands
6760,Snug Corner,22.533,-73.883,-05:00,The Bahamas,Acklins and Crooked Islands
4969,Freeport,26.533,-78.7,-05:00,The Bahamas,Freeport
6752,Cooper's Town,26.867,-77.517,-05:00,The Bahamas,Green Turtle Cay
6749,Behring Point,24.45,-77.717,-05:00,The Bahamas,Kemps Bay
5076,Marsh Harbour,26.55,-77.05,-05:00,The Bahamas,Marsh Harbour
6759,Sandy Point,26.017,-77.4,-05:00,The Bahamas,Marsh Harbour
14890,Fresh Creek,24.7,-77.767,-05:00,The Bahamas,Nichollstown and Berry Islands
6758,San Andros,25.067,-78.05,-05:00,The Bahamas,Nichollstown and Berry Islands
6757,Rock Sound,24.9,-76.2,-05:00,The Bahamas,Rock Sound
6750,Cockburn Town,24.033,-74.517,-05:00,The Bahamas,San Salvador and Rum Cay
6756,Port Nelson,23.633,-74.833,-05:00,The Bahamas,San Salvador and Rum Cay
6035,Al Manamah,26.236,50.583,+03:00,Bahrain,Al Manamah
14946,Ar Rifa,26.13,50.555,+03:00,Bahrain,Al Manamah
13157,Awali,26.084,50.551,+03:00,Bahrain,Al Manamah
12135,Manama,26.236,50.583,+03:00,Bahrain,Al Manamah
16842,Muharraq,26.257,50.612,+03:00,Bahrain,Al Muharraq
41705,Jasra,26.162,50.449,+03:00,Bahrain,Al Mintaqah al Gharbiyah
11924,Isa Town,26.174,50.548,+03:00,Bahrain,Madinat Isa
16428,Comilla,23.45,91.2,+06:00,Bangladesh,Chittagong
6036,Dhaka,23.723,90.409,+06:00,Bangladesh,Dhaka
41888,Khulna,22.84,89.56,+06:00,Bangladesh,Khulna
41896,Rajshahi,24.367,88.59,+06:00,Bangladesh,Rajshahi
17999,Saginaw,0,0,+06:00,Bangladesh,Rajshahi
16301,Christchurch,13.167,-59.617,-04:00,Barbados,Christ Church
12419,Bridgetown,13.1,-59.617,-04:00,Barbados,Saint Michael
42317,Warrens,13.15,-59.6,-04:00,Barbados,Saint Michael
41830,Speightstown,13.25,-59.63,-04:00,Barbados,Saint Peter
42266,Brest,52.1,23.7,+02:00,Belarus,Brestskaya Voblasts'
42246,Mahilyow,53.914,30.336,+02:00,Belarus,Minsk
3444,Minsk,53.9,27.567,+02:00,Belarus,Minsk
3442,Minsk,53.9,27.567,+02:00,Belarus,Minskaya Voblasts'
3443,Molodechno,54.317,26.85,+02:00,Belarus,Mahilyowskaya Voblasts'
6037,Antwerp,51.217,4.417,+01:00,Belgium,Antwerpen
14923,Arendonk,51.317,5.083,+01:00,Belgium,Antwerpen
16964,Berlaar,51.117,4.65,+01:00,Belgium,Antwerpen
14383,Bornem,51.1,4.233,+01:00,Belgium,Antwerpen
14583,Geel,51.167,5,+01:00,Belgium,Antwerpen
19023,Heist-op-den-Berg,51.083,4.717,+01:00,Belgium,Antwerpen
15275,Herentals,51.183,4.833,+01:00,Belgium,Antwerpen
17536,Lierre,51.133,4.567,+01:00,Belgium,Antwerpen
3415,Malines,51.033,4.467,+01:00,Belgium,Antwerpen
3416,Mechelen,51.033,4.467,+01:00,Belgium,Antwerpen
15896,Mortsel,51.167,4.467,+01:00,Belgium,Antwerpen
16789,Puurs,51.083,4.283,+01:00,Belgium,Antwerpen
18343,Reet,51.1,4.417,+01:00,Belgium,Antwerpen
13334,Turnhout,51.317,4.95,+01:00,Belgium,Antwerpen
16167,Westmalle,51.3,4.683,+01:00,Belgium,Antwerpen
17246,Binche,50.4,4.167,+01:00,Belgium,Hainaut
12810,Braine-Le-Comte,50.6,4.133,+01:00,Belgium,Hainaut
3407,Charleroi,50.417,4.433,+01:00,Belgium,Hainaut
3410,Frameries,50.4,3.9,+01:00,Belgium,Hainaut
13303,Hennuyeres,50.633,4.167,+01:00,Belgium,Hainaut
17537,La Louvière,50.467,4.183,+01:00,Belgium,Hainaut
12820,Mons,50.45,3.933,+01:00,Belgium,Hainaut
17560,Péruwelz,50.517,3.583,+01:00,Belgium,Hainaut
17160,Soignies,50.583,4.067,+01:00,Belgium,Hainaut
14705,Tournai,50.6,3.383,+01:00,Belgium,Hainaut
13239,Eupen,50.633,6.033,+01:00,Belgium,Liege
16125,Huy,50.517,5.233,+01:00,Belgium,Liege
6039,Liege,50.633,5.567,+01:00,Belgium,Liege
12620,Verviers,50.583,5.867,+01:00,Belgium,Liege
17544,Bree,51.133,5.6,+01:00,Belgium,Limburg
17983,Dilsen,51.033,5.733,+01:00,Belgium,Limburg
13071,Genk,50.967,5.5,+01:00,Belgium,Limburg
3412,Hasselt,50.933,5.333,+01:00,Belgium,Limburg
15596,Kinrooi,51.15,5.75,+01:00,Belgium,Limburg
18002,Lanaken,50.883,5.65,+01:00,Belgium,Limburg
17607,Maaseik,51.1,5.8,+01:00,Belgium,Limburg
18634,Peer,51.133,5.467,+01:00,Belgium,Limburg
42242,Sint-Truiden,50.8,5.2,+01:00,Belgium,Limburg
13457,Tongeren,50.783,5.467,+01:00,Belgium,Limburg
17867,Arlon,49.683,5.817,+01:00,Belgium,Luxembourg
15826,Halanzy,49.567,5.75,+01:00,Belgium,Luxembourg
12303,Marche-En-Famenne,50.2,5.333,+01:00,Belgium,Luxembourg
14074,Ciney,50.3,5.1,+01:00,Belgium,Namur
3417,Namur,50.467,4.867,+01:00,Belgium,Namur
16389,Rhisnes,50.5,4.8,+01:00,Belgium,Namur
17475,Sombreffe,50.517,4.6,+01:00,Belgium,Namur
14200,Aalst,50.933,4.033,+01:00,Belgium,Oost-Vlaanderen
16776,Belsele,51.15,4.083,+01:00,Belgium,Oost-Vlaanderen
18327,Dendermonde,51.033,4.117,+01:00,Belgium,Oost-Vlaanderen
18259,Gavere,50.933,3.667,+01:00,Belgium,Oost-Vlaanderen
6038,Gent,51.05,3.717,+01:00,Belgium,Oost-Vlaanderen
14290,Gentbrugge,51.05,3.75,+01:00,Belgium,Oost-Vlaanderen
42038,Holland,50.917,3.95,+01:00,Belgium,Oost-Vlaanderen
14769,Lochristi,51.1,3.833,+01:00,Belgium,Oost-Vlaanderen
15804,Lokeren,51.1,3.983,+01:00,Belgium,Oost-Vlaanderen
14886,Maldegem,51.217,3.45,+01:00,Belgium,Oost-Vlaanderen
13577,Merelbeke,51,3.75,+01:00,Belgium,Oost-Vlaanderen
18796,Ninove,50.833,4.017,+01:00,Belgium,Oost-Vlaanderen
15048,Oudenaarde,50.85,3.6,+01:00,Belgium,Oost-Vlaanderen
17529,Sint-Niklaas,51.167,4.133,+01:00,Belgium,Oost-Vlaanderen
16284,Zottegem,50.867,3.8,+01:00,Belgium,Oost-Vlaanderen
15405,Brugge,51.217,3.233,+01:00,Belgium,West-Vlaanderen
3408,Diksmuide,51.033,2.867,+01:00,Belgium,West-Vlaanderen
13201,Harelbeke,50.85,3.3,+01:00,Belgium,West-Vlaanderen
12938,Izegem,50.917,3.2,+01:00,Belgium,West-Vlaanderen
12198,Knokke-Heist,51.35,3.267,+01:00,Belgium,West-Vlaanderen
3413,Kortrijk,50.833,3.267,+01:00,Belgium,West-Vlaanderen
18841,Meulebeke,50.95,3.283,+01:00,Belgium,West-Vlaanderen
14253,Middelkerke,51.183,2.817,+01:00,Belgium,West-Vlaanderen
13052,Ostend,51.217,2.917,+01:00,Belgium,West-Vlaanderen
3418,Pittem,51,3.267,+01:00,Belgium,West-Vlaanderen
16265,Veurne,51.067,2.667,+01:00,Belgium,West-Vlaanderen
15780,Waregem,50.883,3.417,+01:00,Belgium,West-Vlaanderen
3406,Brussels,50.833,4.333,+01:00,Belgium,Brussels
12625,Leuven,50.883,4.7,+01:00,Belgium,Brussels
15828,Woluwe-Saint-Lambert,50.85,4.4,+01:00,Belgium,Brussels
15827,Woluwe-Saint-Pierre,50.833,4.417,+01:00,Belgium,Brussels
3411,Genappe,50.6,4.45,+01:00,Belgium,Brabant Wallon
12535,Grez-Doiceau,50.733,4.7,+01:00,Belgium,Brabant Wallon
42039,Holland,50.767,4.067,+01:00,Belgium,Brabant Wallon
16051,Jodoigne,50.717,4.867,+01:00,Belgium,Brabant Wallon
15006,Nivelles,50.6,4.333,+01:00,Belgium,Brabant Wallon
